age,status,sex,orientation,body_type,diet,drinks,drugs,education,ethnicity,user_id
-0.2776473345464248,3,0,1,3,0,4,2,23,30,1598
0.3535287227705299,3,0,2,4,2,4,0,7,34,1599
-0.38284334409925064,3,0,2,2,2,4,0,14,32,1600
-0.8036273823105538,3,1,2,1,0,4,2,7,0,1601
-0.2776473345464248,3,1,2,2,9,2,2,7,47,1602
3.5094090093553034,3,0,2,4,2,2,0,1,54,1603
-0.38284334409925064,3,0,2,1,5,2,2,7,49,1604
-0.17245132499359905,3,0,2,4,2,4,0,7,49,1605
0.8795087705346588,3,0,2,1,2,4,0,7,54,1606
0.14313670366487832,3,0,2,5,5,4,0,8,30,1607
-0.698431372757728,3,0,2,2,0,3,0,22,0,1608
-0.2776473345464248,3,0,2,2,2,4,0,7,54,1609
-0.698431372757728,3,0,2,2,2,3,0,14,54,1610
-0.06725531544077326,3,0,2,4,2,4,0,10,54,1611
-0.698431372757728,0,0,2,9,2,3,0,7,0,1612
-0.5932353632049022,3,0,2,2,0,4,0,11,54,1613
-0.17245132499359905,3,0,2,3,2,4,0,10,30,1614
0.4587247323233557,3,0,2,2,2,4,0,10,32,1615
-0.698431372757728,3,0,2,3,2,4,0,7,54,1616
-0.8036273823105538,3,1,2,2,7,4,2,7,54,1617
-0.38284334409925064,3,0,2,0,0,2,2,7,0,1618
-0.9088233918633796,3,0,2,5,2,1,0,27,54,1619
3.299016990249652,3,0,2,2,2,4,0,10,54,1620
0.14313670366487832,3,0,2,10,0,4,0,10,54,1621
0.774312760981833,3,0,2,4,0,4,0,7,54,1622
1.1950967991931363,3,0,2,2,9,4,0,7,54,1623
3.8249970380137808,3,0,2,4,0,3,0,9,54,1624
1.4054888182987877,3,0,2,1,2,4,0,7,16,1625
0.037940694112052524,3,0,2,0,2,4,0,10,0,1626
1.300292808745962,3,0,0,2,0,4,0,12,54,1627
-0.2776473345464248,3,0,2,10,15,4,0,11,54,1628
-0.2776473345464248,3,0,2,5,2,4,0,7,54,1629
0.037940694112052524,3,0,2,3,7,4,0,7,49,1630
1.0899007896403103,3,0,2,4,7,4,0,10,54,1631
-0.698431372757728,3,0,2,9,2,3,0,7,54,1632
1.9314688660629167,3,0,2,1,0,4,0,9,54,1633
-1.0140194014162054,3,1,2,4,2,4,0,27,17,1634
-0.2776473345464248,3,0,2,1,0,4,0,10,54,1635
-1.0140194014162054,3,0,1,1,9,4,2,20,54,1636
-0.2776473345464248,3,1,2,1,2,4,0,1,54,1637
-0.8036273823105538,3,1,2,1,9,4,2,7,11,1638
1.826272856510091,3,0,2,4,0,4,0,10,54,1639
0.14313670366487832,3,1,2,4,2,4,0,7,49,1640
1.1950967991931363,3,0,0,0,8,4,0,10,17,1641
-0.38284334409925064,3,1,2,2,9,4,2,7,54,1642
2.141860885168568,3,1,2,4,2,4,0,7,54,1643
-0.9088233918633796,0,1,0,2,9,4,2,1,16,1644
0.14313670366487832,3,1,2,4,9,4,0,7,0,1645
-0.698431372757728,3,1,1,1,7,4,0,24,54,1646
3.404212999802478,3,0,2,4,2,4,0,10,54,1647
-1.0140194014162054,3,1,2,2,7,1,0,7,37,1648
-1.0140194014162054,3,1,2,4,2,4,0,7,0,1649
1.4054888182987877,3,1,2,0,7,1,0,26,54,1650
-1.0140194014162054,3,1,2,4,9,4,2,20,54,1651
-1.0140194014162054,3,1,2,4,2,3,0,8,28,1652
-0.8036273823105538,3,1,2,9,9,2,2,7,2,1653
-0.698431372757728,3,1,2,9,2,2,2,8,54,1654
-0.2776473345464248,3,1,2,2,2,4,0,7,0,1655
-0.38284334409925064,3,1,2,4,9,4,0,14,30,1656
-1.119215410969031,3,1,2,0,2,3,0,20,30,1657
-1.3296074300746827,3,1,2,1,0,1,0,27,32,1658
-1.3296074300746827,3,1,1,10,13,4,2,8,32,1659
-0.9088233918633796,3,1,1,4,2,4,2,8,12,1660
-1.0140194014162054,3,1,2,1,2,4,0,7,17,1661
-0.06725531544077326,2,1,2,1,6,1,2,7,46,1662
-0.9088233918633796,3,1,2,1,9,4,0,27,16,1663
-0.4880393536520764,3,0,2,3,2,4,0,20,54,1664
-0.2776473345464248,3,1,2,2,2,4,0,7,32,1665
-0.9088233918633796,3,1,2,6,2,4,0,7,54,1666
-1.0140194014162054,3,1,2,1,9,4,0,27,54,1667
-0.2776473345464248,3,0,0,0,9,4,0,1,32,1668
-0.8036273823105538,3,0,2,11,7,4,2,7,54,1669
-0.9088233918633796,3,1,1,2,2,4,2,7,30,1670
0.14313670366487832,3,1,2,1,2,4,0,7,54,1671
0.24833271321770412,2,0,0,2,9,2,2,10,54,1672
-1.119215410969031,3,0,2,10,0,4,0,20,54,1673
-0.06725531544077326,0,1,2,1,2,4,0,7,49,1674
-0.4880393536520764,3,1,2,1,2,4,0,23,32,1675
-0.4880393536520764,3,1,2,1,0,1,0,7,32,1676
-0.698431372757728,3,1,2,7,2,4,0,8,54,1677
-0.698431372757728,3,1,2,6,2,4,2,9,54,1678
0.037940694112052524,3,1,2,4,0,2,2,7,54,1679
-0.17245132499359905,3,1,2,0,2,2,0,7,17,1680
-0.5932353632049022,3,1,2,2,13,4,0,10,34,1681
-0.38284334409925064,2,0,1,6,9,4,2,20,54,1682
-0.4880393536520764,3,1,2,6,9,4,2,7,0,1683
0.4587247323233557,0,1,2,4,9,2,0,10,54,1684
-0.698431372757728,3,1,2,1,2,2,2,10,54,1685
0.14313670366487832,3,0,2,2,2,4,0,7,54,1686
-0.5932353632049022,3,1,2,1,9,4,2,7,54,1687
0.14313670366487832,3,0,2,1,7,4,0,7,54,1688
-0.5932353632049022,3,1,2,1,2,4,0,7,54,1689
-0.4880393536520764,2,0,2,4,9,4,0,24,50,1690
-0.9088233918633796,3,0,2,2,2,4,0,20,39,1691
-0.8036273823105538,3,1,2,2,0,5,0,27,30,1692
0.5639207418761815,3,0,2,2,2,4,0,10,0,1693
-0.698431372757728,3,1,1,2,9,4,2,7,47,1694
-0.9088233918633796,3,0,2,3,9,2,0,20,54,1695
-1.119215410969031,3,0,2,3,2,1,0,27,54,1696
-1.0140194014162054,3,0,2,6,0,4,0,13,54,1697
-0.06725531544077326,3,1,2,2,2,4,0,12,34,1698
1.9314688660629167,3,1,2,4,0,1,0,14,54,1699
